SaleID,ProductID,CustomerID,SaleDate,Quantity,TotalPrice,PaymentMethod,SaleRegion,Country
S001,P001,C001,2022-03-01,2,1398,Credit Card,East,USA
S002,P002,C003,2021-06-15,1,1200,Debit Card,North,UK
S003,P005,C007,2022-01-05,3,297,PayPal,South,USA
S004,P006,C008,2021-08-22,4,196,Credit Card,North,UK
S005,P003,C010,2022-04-09,5,2495,Debit Card,West,Canada
S006,P007,C009,2020-10-16,2,998,PayPal,East,USA
S007,P010,C012,2022-12-04,1,159,Credit Card,South,Australia
S008,P011,C014,2022-05-21,1,599,Debit Card,West,Canada
S009,P019,C016,2021-02-18,1,899,Credit Card,South,Australia
S010,P008,C018,2022-03-25,1,599,PayPal,West,Canada
S011,P002,C020,2022-06-02,2,2400,Debit Card,South,Australia
S012,P012,C022,2019-07-12,1,799,PayPal,North,UK
S013,P013,C024,2021-11-09,1,129,Credit Card,South,Australia
S014,P014,C025,2022-05-29,3,267,Debit Card,East,USA
S015,P015,C026,2021-03-02,2,240,PayPal,West,Canada
S016,P018,C027,2020-01-08,1,225,Credit Card,North,UK
S017,P017,C029,2021-10-21,1,350,Debit Card,South,Australia
S018,P016,C031,2023-02-03,2,378,PayPal,North,UK
S019,P020,C034,2021-10-10,1,149,Credit Card,West,Canada
S020,P009,C035,2022-12-20,1,799,Debit Card,East,USA
S021,P004,C038,2021-09-04,1,199,PayPal,West,Canada
S022,P013,C040,2020-01-07,1,129,Credit Card,South,Australia
S023,P014,C042,2021-10-19,2,178,Debit Card,East,USA
S024,P006,C045,2021-06-12,1,49,PayPal,South,USA
S025,P003,C046,2023-07-03,4,1996,Credit Card,North,Canada
S026,P005,C049,2021-10-15,1,99,Debit Card,East,USA
S027,P011,C050,2022-01-04,2,1198,PayPal,West,Canada